word,definition
"alalia","paralysis of the vocal cords resulting in an inability to speak"
"anuria","inability to urinate"
"angina","a heart condition marked by paroxysms of chest pain due to reduced oxygen to the heart"
"angina","any disease of the throat or fauces marked by spasmodic attacks of intense suffocative pain"
"anomia","inability to name objects or to recognize written or spoken names of objects"
"alexia","inability to perceive written words"
"azymia","absence of an enzyme"
"ataxia","inability to coordinate voluntary muscle movements"
"asthma","respiratory disorder characterized by wheezing"
"anemia","a deficiency of red blood cells"
"anemia","a lack of vitality"
"amenia","absence or suppression of normal menstrual flow"
"amyxia","a condition in which no mucus in produced"
"amelia","congenital absence of an arm or leg"
"adduct","a compound formed by an addition reaction"
"adduct","to draw a limb towards the body"
"anopia","sightlessness (especially because of a structural defect in or the absence of an eye)"
"atonia","lack of normal muscular tension or tonus"
"abasia","inability to walk"
"acetyl","the organic group of acetic acid (CH3CO-)"
"alkali","any of various water-soluble compounds capable of turning litmus blue and reacting with an acid to form a salt and water"
"alkali","a mixture of soluble salts found in arid soils and some bodies of water"
"acetin","any of three liquid acetates that are formed when acetic acid and glycerin are heated together"
"alkyne","a colorless flammable gas used chiefly in welding and in organic synthesis"
"augite","dark-green to black glassy mineral of the pyroxene group containing large amounts of aluminum and iron and magnesium"
"aldose","a monosaccharide sugar that contains the aldehyde group or is hemiacetal"
"acetal","any organic compound formed by adding alcohol molecules to aldehyde molecules"
"alkene","any unsaturated aliphatic hydrocarbon"
"aplite","light-colored and fine-grained granitic rock consisting chiefly of quartz and feldspars"
"arsine","a poisonous colorless flammable gas used in organic synthesis and to dope transistors and as a poison gas in warfare"
"ammine","a complex inorganic compound that contains ammonia molecules"
"albite","a widely distributed feldspar that forms rocks"
"alkane","a series of non-aromatic saturated hydrocarbons with the general formula CnH(2n+2)"
"amylum","a complex carbohydrate found chiefly in seeds, fruits, tubers, roots and stem pith of plants, notably in corn, potatoes, wheat, and rice"
"autumn","the season when the leaves fall from the trees"
"arouse","to cause to become awake or conscious"
"arouse","to cause to be alert and energetic"
"arouse","to summon into action or bring into existence, often as if by magic"
"arouse","to call forth emotions, feelings, and responses"
"arouse","to begin moving"
"awaken","to cause to become awake or conscious"
"awaken","to make aware"
"anoint","to administer an oil or ointment to"
"anoint","to choose by or as if by divine intervention"
"assume","to take on titles, offices, duties, or responsibilities"
"assume","to take on a certain form, attribute, or aspect"
"assume","to take to be the case or to be true"
"assume","to take up someone's soul into heaven"
"assume","to make a pretence of"
"assume","to occupy or take on"
"assume","to seize and take control without authority and possibly with force"
"accrue","to grow by addition"
"accrue","to come into the possession of"
"adjust","to adapt or conform oneself to new or different conditions"
"adjust","to alter or regulate so as to achieve accuracy or conform to a standard"
"adjust","to make correspondent or conformable"
"adjust","to place in a line or arrange so as to be parallel or straight"
"adjust","to decide how much is to be paid on an insurance claim"
"ablate","to remove an organ or bodily structure"
"ablate","to wear away through erosion or vaporization"
"adjoin","to attach or add"
"adjoin","to be in direct physical contact with"
"adjoin","to lie adjacent to another or share a boundary"
"adjoin","to be in direct contact with"
"aerate","to impregnate, combine, or supply with oxygen"
"aerate","to expose to fresh air"
"aurify","to turn or appear golden"
"aurify","to transform into gold"
"anneal","to bring to a desired consistency, texture, or hardness by a process of gradually heating and cooling"
"attune","to adjust or accustom to"
"absorb","to cause to become one with"
"absorb","to consume all of one's attention or time"
"absorb","to devote oneself fully to"
"absorb","to take up mentally"
"absorb","to assimilate or take in"
"absorb","to take in, also metaphorically"
"absorb","to become imbued"
"absorb","to take up, as of debts or payments"
"absorb","to suck or take up or in"
"appear","to come into sight or view"
"appear","to come into being or existence"
"appear","to be issued or published"
"appear","to show up as a character on stage, a play, or other similar media"
"appear","to give a certain impression or have a certain outward aspect"
"appear","to seem to be true, probable, or apparent"
"appear","to present oneself formally, as before an authority"
"aerify","to turn into gas"
"adhere","to follow through or carry out a plan without deviation"
"adhere","to stick to firmly"
"adhere","to be loyal to"
"adhere","to be a devoted follower or supporter"
"adhere","to be compatible or in accordance with"
"attorn","to acknowledge a new land owner as one's landlord"
"affirm","to establish or strengthen as with new evidence or facts"
"affirm","to declare solemnly and formally as true"
